web-scraper-order,web-scraper-start-url,category,category-href,merk,merk-href,gambar-src,nama,harga,lokasi
1519716007-360,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,"LENOVO IP320-14ISK (INTEL I3-6006U, 4GB RAM, 1TB HDD,14.0"", DOS)",Rp5.299.000,DKI Jakarta
1519716004-304,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Acer E5-475G - Intel Core i5-7200U - RAM 4GB - 1TB - Nvidia GT940MX - 14' - Windows 10 - Grey,Rp7.389.000,DKI Jakarta
1519715986-174,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG STRIX GL503VD FY285T - i7 7700HQ - 8GB - 1TB - GTX1050 - W10 - 15.6" FHD,Rp14.540.000,Banten
1519715997-213,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,https://id-live-03.slatic.net/p/2/toshiba-satellite-c40d-a106-amd-2gb-amd-a4-5000-quad-core-14-hitam-1449614197-5888884-1-catalog_233.jpg,Toshiba Satellite C40D-A106 AMD - 2GB - AMD A4-5000 Quad Core - 14" - Hitam,Rp5.700.000,Jawa Timur
1519716007-348,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320 (AMD A9-9420/4Gb DDR4/1Tb/Radeon R5/14"/DOS),Rp4.395.000,DKI Jakarta
1519715980-151,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,ACER PREDATOR 17 G9-793 Black,Rp34.999.000,Sumatera Utara
1519715971-57,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Pav Power 15-Cb510TX [16GB/128GB SSD + 1TB HDD/GTX1050 4GB Win10] Black,Rp16.799.000,Sumatera Utara
1519716007-350,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Laptop Lenovo V310-2RID - I3-6006 - RAM 4GB - HDD 1TB - 14" - VGA Intel - DOS - FingerPrint - Hitam,Rp5.297.000,Jawa Timur
1519715997-235,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,TOSHIBA S40DT AMD A4-5000 Ram 2GB Hardisk 500GB LCD 14 inc No OS,Rp3.722.000,
1519715997-234,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,Toshiba Satellite C40D-A106 - Hitam,Rp5.070.000,
1519715960-25,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,Dell Inspiron 15 7566 [8GB/128GB SSD+500GB HDD/GTX960 4GB/Win10] Red,Rp14.999.000,Sumatera Utara
1519716011-412,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-ac139tu - Intel Core i3-5005U - RAM 4GB - 14"LED - Windows 10 - Merah,Rp5.799.000,DKI Jakarta
1519716000-258,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,PROMO Laptop Dell Inspiron 3467 With Intel Core I3 RAM 4GB DDR4 HARDISK 1TB (GARANSI RESMI) Dan Bonus Tas Laptop ORI (FREE ASURANSI + PACKING KAYU),Rp5.548.100,Jawa Timur
1519715980-160,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Laptop Acer GAMING E5 475G-73A3 - i7-7500U 2.70 Ghz - 4GB+4GB DDR4 - 1TB HDD - NVIDIA GeForce 940MX ( 2 GB GDDR5 ) - 14",Rp9.720.000,Jawa Timur
1519715993-201,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/xiaomi/?&from=onesearch_category_9110,https://id-live-01.slatic.net/p/2/xiaomi-mi-notebook-air-125-inch-gold-1502537932-26564563-d9ee592f3313dbcc0cf6255ff7ad66af-catalog_233.jpg,Xiaomi Mi Notebook Air 12.5 Inch - Gold,Rp8.199.000,DKI Jakarta
1519716016-432,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,ASUS X441UV-WX092D - RAM 4GB - Intel Core i3 6006U - nVidia GT920MX-2GB - 14" - Silver,Rp5.899.000,DKI Jakarta
1519716007-346,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 110 8GID - Intel Celeron N3060 - RAM 4GB - 1TB - 14"- DOS - Hitam,Rp3.459.000,Jawa Timur
1519715971-60,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Pav Power 15-Cb505TX [8GB/1TB/GTX1050 4GB/FreeDos] Black,Rp13.199.000,Sumatera Utara
1519716016-422,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus Pro 2430UJ WO380D Laptop [Core i3 6006/ 4GB DDR4/ 500GB/ Nvidia 2GB/ DOS/ Fingerprint],Rp6.108.000,Jawa Timur
1519716007-349,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/lenovo/?&from=onesearch_category_9110,,Lenovo Ideapad 320-14IKBN - Intel Core i5-7200U - RAM 4GB - 1TB - Nvidia GT920MX - 14' - Windows 10 - Platinum Grey,Rp7.419.000,DKI Jakarta
1519716000-288,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 14 - 5468 Tulip Resmi (Intel®Core i5 7200U-4Gb-500Gb-VGA R7 M440 2Gb-14"-WINDOWS 10),Rp8.315.000,DKI Jakarta
1519715986-199,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG GL503VD FY285T RESMI,Rp15.390.000,Banten
1519715980-129,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer E5 475G-72P1 - RAM 8GB DDR4 - Core i7-6500U - Geforce 940MX 4GB DDR5 - 1TB- 14" - Win10 - Steel Grey,Rp10.500.000,DKI Jakarta
1519715976-84,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,https://id-live-03.slatic.net/p/2/ip320-a9-94204gb1tbradeon-r17m-m1-2gb1434dos-1508307959-20928225-d3b3ab05ded7be60c9357cea77a89997-catalog_233.jpg,IP320 A9-9420/4Gb/1Tb/Radeon R17M-M1 2Gb/14"/Dos,Rp4.999.000,DKI Jakarta
1519715971-63,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP OMEN 15-CE085TX I7-7700HQ 8GB 1TB GTX1050-4GB W10,Rp14.990.000,Banten
1519715976-83,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,https://id-live-03.slatic.net/p/2/lenovo-ideapad-320-amd-a9-9420-ram-4gb-1tb-amd-r17m-m1-70-gddr5-2gb-1439-dos-onyx-black-1503043502-11075573-b78854c0a2d77f741809a05d9ac47bb4-catalog_233.jpg,Lenovo Ideapad 320 - AMD A9-9420 - RAM 4GB - 1TB - AMD R17M-M1-70 GDDR5 2GB - 14' - DOS - Onyx Black,Rp4.799.000,DKI Jakarta
1519716000-287,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 15-5567 - Intel Core i5-7200 - 8GB - 1TB - VGA 2GB - 15.6" - Ubuntu Linux - Gray,Rp8.750.008,Sumatera Utara
1519715986-177,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 6700HQ - 15.6 Inch FHD - WINDOWS 10 - Hitam,Rp14.899.000,DKI Jakarta
1519715980-143,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Aspire E5 475G-73A3 Laptop Gaming  i7-7500U Ram 8GB Hdd 1TB Vga NVIDIA GeForce 940MX 2GB DDR5,Rp9.695.900,Jawa Timur
1519716016-444,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,ASUS A442UR GA042T I5-8250U 4GB/1TB/VGA GT930MX 2GB/WIN10/GOLD,Rp7.350.000,Banten
1519715997-242,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,Toshiba C55 Intel® Core™ i3-5005U (C2052-C2045),Rp5.025.000,
1519715971-50,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Pav Power 15-Cb506TX [8GB/1TB/GTX1050 4GB/FreeDos] Black,Rp13.199.000,Sumatera Utara
1519715976-115,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo Legion Y520-15IKBN-6AID Gaming Laptop - Black Red [Ci7-7700HQ/8GB/1TB/GTX1050Ti 4GB/15.6" FHD/WIN10],Rp15.330.000,DKI Jakarta
1519715980-150,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,ACER PREDATOR TRITON 700 - i7 7700HQ - 32GB - 512GB - GTX1080 - W10 - 15.6"IPS FHD,Rp54.444.000,DKI Jakarta
1519716016-445,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Laptop Asus X441UV Core i3 Windows 10 Ori Garansi Resmi 2Tahun,Rp5.999.000,Di Yogyakarta
1519716000-264,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 14-5447 - Intel Core i3-4030 - 4GB - 500GB - VGA - 14" - Windows 10 - Merah,Rp5.950.006,Sumatera Utara
1519715980-132,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,ACER PREDATOR HELIOS 300 - i7 7700HQ - 16GB - 128GB - 1TB -  GTX1060 - W10 - 15.6"FHD,Rp23.999.000,DKI Jakarta
1519716011-400,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP14-bs002TU - WHITE - RESMI [N3060/4GB/500GB/14"/DOS],Rp3.690.000,DKI Jakarta
1519715986-189,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG GX800VH,Rp9.000.000,DKI Jakarta
1519715960-18,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,"Dell - Notebook Inspiron 15 7567 - 15.6"" - Intel Core i7-7700HQ - 16GB, 1TB + 256GB SSD - Hitam - Free Mouse Game & Anti Virus",Rp18.000.000,DKI Jakarta
1519715986-184,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,Asus ROG GL552VX- VGA GT950MX 4GB - i7 7700 - RAM 4GB -WINDOWS10,Rp13.599.000,DKI Jakarta
1519715976-99,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo IdeaPad G40-80-HJID - Intel Core i7-5500 - 4GB RAM - DOS - Hitam,Rp8.889.000,DKI Jakarta
1519715971-75,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Envy 13-AB048TU - Intel Core i7-7500 - 8GB - 512GB - NO ODD - 13.3" QHD - Windows 10 HE - Gold,Rp17.000.000,DKI Jakarta
1519715997-227,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/toshiba/?&from=onesearch_category_9110,,"TOSHIBA C55 1982 Core I5 6200 Ram 6GB Hardisk 1TB Nvidia 2GB LCD 15,6inc No OS",Rp8.089.000,
1519715980-130,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,"Acer Aspire E5 523G - 96NN - AMD A9-9410 - DDR4 4GB - HDD 500GB - AMD R5 M430 2GB - Win 10 - 15,6""",Rp5.649.900,Jawa Timur
1519715976-96,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo Legion Y520-67ID i7-7700HQ / RAM 8GB DDR4 / 1TB HDD / NVIDIA GTX1050 4GB / Win10 / 15.6" FHD IPS,Rp13.999.000,Banten
1519716000-255,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,https://id-live-03.slatic.net/p/2/dell-notebook-inspiron-14-3467-1434-intel-core-i3-6006u-1tb-windows-10-homehitam-free-anti-virus-1487559060-20871141-d38fbc4041183786a14918299decda39-catalog_233.jpg,Dell - Notebook Inspiron 14 3467 - 14" - Intel Core i3-6006U -  1TB - Windows 10 HomeHitam Free Anti Virus,Rp5.900.000,DKI Jakarta
1519716000-284,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/dell/?&from=onesearch_category_9110,,Dell Inspiron 3442 - 4GB RAM - Intel®Core™i3 - 14" - Hitam,Rp6.425.000,Sumatera Utara
1519715986-197,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/asus/?&from=onesearch_category_9112,,ASUS ROG GL552VX-DM044T - RAM 8GB - Intel Core i7-6700HQ - GTX950-2GB - 15.6"FHD - Windows 10 - Hitam,Rp19.000.000,DKI Jakarta
1519715960-8,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/dell/?&from=onesearch_category_9112,,"Dell Game Inspiron 7577 Core i7-7700HQ/16GB/1TB + 256GB/No DVD/Nvidia 6GB/Windows 10/15,6""/Black",Rp21.250.000,DKI Jakarta
1519716016-434,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus A405UQ-BV307T - Intel Core i5-7200U - RAM 8GB - 1TB - Nvidia GT940MX - 14' - Windows 10 - Gold,Rp8.779.000,DKI Jakarta
1519715980-128,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer VX5-591G-GM2SN - Intel Core i7-7700HQ - 8GB - 1TB + 128GB SSD - Nvidia GTX 1050 4GB DDR5 - 15.6" - Linux - Hitam,Rp13.649.000,DKI Jakarta
1519716011-410,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,Laptop RESMI HP 14-BS  Core i3-6006  Ram 4GB  Hdd 500GB  Dos  14"  Black,Rp5.079.000,Jawa Timur
1519716004-328,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/acer/?&from=onesearch_category_9110,,Acer Aspire E5-475G- Core i5 VGA 940MX 2GB,Rp7.186.975,Jawa Tengah
1519716016-446,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/asus/?&from=onesearch_category_9110,,Asus X441UV-GA241T - Intel Core i3-7100U - RAM 4GB - 1TB - Nvidia GT920MX - 14' - Windows 10 - Silver,Rp6.189.000,DKI Jakarta
1519715980-142,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/acer/?&from=onesearch_category_9112,,Acer Aspire E5-475G - i5 7200 - GT940 2GB - 4GB RAM - 1TB- 14" - Grey,Rp6.998.000,DKI Jakarta
1519716011-377,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS007TX - Intel Core i5-7200U - RAM 4GB - 1TB - Radeon 520 - 14' - DOS - Jet Black,Rp6.599.000,DKI Jakarta
1519715971-72,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/hp/?&from=onesearch_category_9112,,HP Omen 15-ce086tx - Intel Core i7-7700HQ - RAM 16GB - 1TB + 256GB SSD - Nvidia GTX1050Ti 4GB - 15.6' - Windows 10 - Hitam,Rp19.999.000,DKI Jakarta
1519715976-110,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop Gaming,https://www.lazada.co.id/beli-laptop-gaming/?up_id=4925017&from=onesearch_category_3378,,https://www.lazada.co.id/beli-laptop-gaming/lenovo/?&from=onesearch_category_9112,,Lenovo V310-90ID DOS - Ci7-7500U - 4GB - 1TB - AMD R16M - 14" - DOS + WMM 1850,Rp9.299.000,DKI Jakarta
1519716011-402,https://www.lazada.co.id/beli-laptop/?spm=a2o4j.home.cate_1.7.b36b4cee167qZ5,Laptop,https://www.lazada.co.id/jual-laptop-umum/?up_id=19868970&from=onesearch_category_3378,,https://www.lazada.co.id/jual-laptop-umum/hp/?&from=onesearch_category_9110,,HP 14-BS011 - Notebook Intel Core I3-6006 - Ram 4GB - 500GB - DVDRW - 14" - Bluetooth - Dos,Rp5.166.500,Jawa Timur
